5853,victoria,True,2,0,1236,False,GRIPFINGER,201;55;32;65;17;16;11;6;14;15;-21;-4;-5;-10;-3;-18;211;436;559;242;14;128;616;903;398;34;-20;-18;-5;-25;-27;-29;-27;-28;-26;-17;-30;-34;-31;-20;-25;-17;-27;4;69;119;161;84;-31;26;173;259;138;1;14;-16;-16;1;1;-19;-15;-13;-2;-3;-4;-13;-5;-9;-12;-21;-28;-6;11;27;28;20;-10;-8;23;52;7;3;6;-2;-20;2;1;11;-9;6;2;16;9;6;-1;6;-7;-11;-19;-16;4;6;7;2;-14;-23;5;11;27;4;-2;7;-9;-2;7;-3;4;16;6;8;1;2;14;1;1;-5;-28;5;-4;3;-10;-2;-28;-20;2;17;22;2;4;9;-33;3;2;5;6;1;6;-2;11;2;16;13;4;0;-12;0;-2;-2;-5;-1;-17;-13;4;2;8;8;3;3;-14;-2;8;-9;1;5;12;7;4;18;2;4;5;-7;-19;0;-9;6;-8;-6;-7;-10;-6;2;-4;7;1;12;-12;-13;1;3;14;11;3;5;-2;9;6;8;0;-1;-11;-3;-3;4;7;-2;-25;-19;-6;4;2;5;4;10;-15;5;5;13;7;7;4;11;13;-7;0;6;9;-5;-12;4;-1;-12;-7;6;-19;-29;-6;5;-4;5;4;15;-1;-10;0;-6;8;3;15;-1;5;8;5;7;-4;-8;-12;9;-11;7;4;1;-23;-20;-11;0;7;6;7;8;-12;10;-13;-9;11;0;16;-7;8;11;-5;7;7;-2;-3;3;4;1;9;-7;-13;-7;-3;-17;-1;-10;8;3;-13;-2;3;4;17;-4;3;3;4;-2;2;1;1;4;-7;9;-7;-3;-1;13;-7;-18;1;-3;-2;2;0;17;-22;-11;-6;-12;-1;-2;-2;-2;5;13;10;-7;-1;3;7;13;32;-1;11;5;-10;-17;-10;-10;-14;-3;15;10;-36;-12;-22;-10;-12;-9;-8;-6;-14;-4;-1;0;7;-3;-9;27;32;56;32;22;17;-6;-2;7;-15;-18;-3;-19;7;-29;-31;-27;-39;-40;-29;-43;-40;-35;-35;-18;-7;-12;43;104;115;130;108;61;26;-17;-8;-11;-20;-38;-39;-33;186;22;26;11;15;16;-15;10;13;5;32;-6;22;99;145;299;361;433;297;202;161;65;45;2;-10;-16;-4;-6
5853,victoria,True,1,1079,1146,False,GRIPBIG,201;55;32;65;17;16;11;6;14;15;-21;-4;-5;-10;-3;-18;211;436;559;242;14;128;616;903;398;34;-20;-18;-5;-25;-27;-29;-27;-28;-26;-17;-30;-34;-31;-20;-25;-17;-27;4;69;119;161;84;-31;26;173;259;138;1;14;-16;-16;1;1;-19;-15;-13;-2;-3;-4;-13;-5;-9;-12;-21;-28;-6;11;27;28;20;-10;-8;23;52;7;3;6;-2;-20;2;1;11;-9;6;2;16;9;6;-1;6;-7;-11;-19;-16;4;6;7;2;-14;-23;5;11;27;4;-2;7;-9;-2;7;-3;4;16;6;8;1;2;14;1;1;-5;-28;5;-4;3;-10;-2;-28;-20;2;17;22;2;4;9;-33;3;2;5;6;1;6;-2;11;2;16;13;4;0;-12;0;-2;-2;-5;-1;-17;-13;4;2;8;8;3;3;-14;-2;8;-9;1;5;12;7;4;18;2;4;5;-7;-19;0;-9;6;-8;-6;-7;-10;-6;2;-4;7;1;12;-12;-13;1;3;14;11;3;5;-2;9;6;8;0;-1;-11;-3;-3;4;7;-2;-25;-19;-6;4;2;5;4;10;-15;5;5;13;7;7;4;11;13;-7;0;6;9;-5;-12;4;-1;-12;-7;6;-19;-29;-6;5;-4;5;4;15;-1;-10;0;-6;8;3;15;-1;5;8;5;7;-4;-8;-12;9;-11;7;4;1;-23;-20;-11;0;7;6;7;8;-12;10;-13;-9;11;0;16;-7;8;11;-5;7;7;-2;-3;3;4;1;9;-7;-13;-7;-3;-17;-1;-10;8;3;-13;-2;3;4;17;-4;3;3;4;-2;2;1;1;4;-7;9;-7;-3;-1;13;-7;-18;1;-3;-2;2;0;17;-22;-11;-6;-12;-1;-2;-2;-2;5;13;10;-7;-1;3;7;13;32;-1;11;5;-10;-17;-10;-10;-14;-3;15;10;-36;-12;-22;-10;-12;-9;-8;-6;-14;-4;-1;0;7;-3;-9;27;32;56;32;22;17;-6;-2;7;-15;-18;-3;-19;7;-29;-31;-27;-39;-40;-29;-43;-40;-35;-35;-18;-7;-12;43;104;115;130;108;61;26;-17;-8;-11;-20;-38;-39;-33;186;22;26;11;15;16;-15;10;13;5;32;-6;22;99;145;299;361;433;297;202;161;65;45;2;-10;-16;-4;-6
5853,victoria,True,0,0,1594,False,GRIPFINGER,201;55;32;65;17;16;11;6;14;15;-21;-4;-5;-10;-3;-18;211;436;559;242;14;128;616;903;398;34;-20;-18;-5;-25;-27;-29;-27;-28;-26;-17;-30;-34;-31;-20;-25;-17;-27;4;69;119;161;84;-31;26;173;259;138;1;14;-16;-16;1;1;-19;-15;-13;-2;-3;-4;-13;-5;-9;-12;-21;-28;-6;11;27;28;20;-10;-8;23;52;7;3;6;-2;-20;2;1;11;-9;6;2;16;9;6;-1;6;-7;-11;-19;-16;4;6;7;2;-14;-23;5;11;27;4;-2;7;-9;-2;7;-3;4;16;6;8;1;2;14;1;1;-5;-28;5;-4;3;-10;-2;-28;-20;2;17;22;2;4;9;-33;3;2;5;6;1;6;-2;11;2;16;13;4;0;-12;0;-2;-2;-5;-1;-17;-13;4;2;8;8;3;3;-14;-2;8;-9;1;5;12;7;4;18;2;4;5;-7;-19;0;-9;6;-8;-6;-7;-10;-6;2;-4;7;1;12;-12;-13;1;3;14;11;3;5;-2;9;6;8;0;-1;-11;-3;-3;4;7;-2;-25;-19;-6;4;2;5;4;10;-15;5;5;13;7;7;4;11;13;-7;0;6;9;-5;-12;4;-1;-12;-7;6;-19;-29;-6;5;-4;5;4;15;-1;-10;0;-6;8;3;15;-1;5;8;5;7;-4;-8;-12;9;-11;7;4;1;-23;-20;-11;0;7;6;7;8;-12;10;-13;-9;11;0;16;-7;8;11;-5;7;7;-2;-3;3;4;1;9;-7;-13;-7;-3;-17;-1;-10;8;3;-13;-2;3;4;17;-4;3;3;4;-2;2;1;1;4;-7;9;-7;-3;-1;13;-7;-18;1;-3;-2;2;0;17;-22;-11;-6;-12;-1;-2;-2;-2;5;13;10;-7;-1;3;7;13;32;-1;11;5;-10;-17;-10;-10;-14;-3;15;10;-36;-12;-22;-10;-12;-9;-8;-6;-14;-4;-1;0;7;-3;-9;27;32;56;32;22;17;-6;-2;7;-15;-18;-3;-19;7;-29;-31;-27;-39;-40;-29;-43;-40;-35;-35;-18;-7;-12;43;104;115;130;108;61;26;-17;-8;-11;-20;-38;-39;-33;186;22;26;11;15;16;-15;10;13;5;32;-6;22;99;145;299;361;433;297;202;161;65;45;2;-10;-16;-4;-6
5861,victoria,True,2,0,1239,False,GRIPFINGER,204;49;44;64;9;23;26;-14;10;12;-29;-18;-24;-26;-6;-8;166;458;592;319;-10;131;629;961;428;20;-11;-9;30;-8;-10;-20;-3;1;-2;6;-14;-10;-10;6;-5;-7;-4;20;61;151;213;125;-6;55;214;312;187;22;39;8;-21;-4;-1;-3;-9;-10;-22;-8;-13;-5;-11;-9;-2;-24;-28;-10;-4;-5;22;18;-13;-14;23;53;9;10;6;13;6;-10;-6;-9;-7;-4;-12;-7;-8;1;-2;-4;9;-9;-29;-14;-9;10;3;8;-25;-24;-2;26;12;8;3;4;16;-9;-4;-12;-3;1;-1;-3;11;-5;2;2;-4;4;-22;2;-25;-3;6;-7;-31;-32;9;-1;27;4;1;-2;7;-10;2;0;8;9;44;1;-4;-10;15;5;0;-5;-14;-5;-41;6;-6;-9;-29;-28;-14;-8;5;-2;1;3;-12;-14;2;-7;6;-3;16;7;-3;-3;-9;6;5;-5;-17;1;-38;5;-9;-3;-12;-18;-4;-5;3;0;16;16;4;-2;8;-9;1;-2;8;56;0;11;0;14;-12;-11;-18;-4;-37;-3;-2;-8;-23;-38;-13;1;0;-7;-3;0;-5;6;-1;-9;4;10;3;15;3;4;5;18;-6;-12;-25;3;-26;-4;-7;6;-14;-33;-10;2;-2;-4;4;7;-13;-4;11;-8;11;-6;-8;-12;2;8;5;4;1;-11;-18;10;-16;4;2;5;-25;-16;-4;-8;-7;-2;4;6;2;-4;-5;4;2;0;-4;-6;11;4;2;-6;5;8;-9;0;-20;-9;7;-3;-13;-23;-9;3;-14;-2;5;-5;-7;-9;-2;5;-2;-3;-10;-5;8;0;24;-12;-5;7;-7;6;-28;-1;3;8;-10;-24;-11;-2;-3;-3;-13;1;2;-5;-17;1;-1;-10;-5;-6;-4;1;-2;-9;-18;0;2;1;18;0;3;9;-13;-3;-12;1;-8;8;-3;2;-9;-8;-15;-20;-7;-13;-1;-18;-9;-22;-12;-7;16;-1;-10;29;-6;52;29;24;7;-7;7;1;-11;-12;-17;-11;50;4;-28;-1;-22;-24;-19;-19;-27;-4;-16;2;-4;2;60;120;135;177;138;96;49;12;21;7;-1;-17;-28;-14;208;32;33;17;11;21;-15;9;29;8;24;-5;35;98;145;310;367;460;304;222;176;77;51;3;-5;-34;-9;-29
5861,victoria,True,1,1079,1146,False,GRIPBIG,204;49;44;64;9;23;26;-14;10;12;-29;-18;-24;-26;-6;-8;166;458;592;319;-10;131;629;961;428;20;-11;-9;30;-8;-10;-20;-3;1;-2;6;-14;-10;-10;6;-5;-7;-4;20;61;151;213;125;-6;55;214;312;187;22;39;8;-21;-4;-1;-3;-9;-10;-22;-8;-13;-5;-11;-9;-2;-24;-28;-10;-4;-5;22;18;-13;-14;23;53;9;10;6;13;6;-10;-6;-9;-7;-4;-12;-7;-8;1;-2;-4;9;-9;-29;-14;-9;10;3;8;-25;-24;-2;26;12;8;3;4;16;-9;-4;-12;-3;1;-1;-3;11;-5;2;2;-4;4;-22;2;-25;-3;6;-7;-31;-32;9;-1;27;4;1;-2;7;-10;2;0;8;9;44;1;-4;-10;15;5;0;-5;-14;-5;-41;6;-6;-9;-29;-28;-14;-8;5;-2;1;3;-12;-14;2;-7;6;-3;16;7;-3;-3;-9;6;5;-5;-17;1;-38;5;-9;-3;-12;-18;-4;-5;3;0;16;16;4;-2;8;-9;1;-2;8;56;0;11;0;14;-12;-11;-18;-4;-37;-3;-2;-8;-23;-38;-13;1;0;-7;-3;0;-5;6;-1;-9;4;10;3;15;3;4;5;18;-6;-12;-25;3;-26;-4;-7;6;-14;-33;-10;2;-2;-4;4;7;-13;-4;11;-8;11;-6;-8;-12;2;8;5;4;1;-11;-18;10;-16;4;2;5;-25;-16;-4;-8;-7;-2;4;6;2;-4;-5;4;2;0;-4;-6;11;4;2;-6;5;8;-9;0;-20;-9;7;-3;-13;-23;-9;3;-14;-2;5;-5;-7;-9;-2;5;-2;-3;-10;-5;8;0;24;-12;-5;7;-7;6;-28;-1;3;8;-10;-24;-11;-2;-3;-3;-13;1;2;-5;-17;1;-1;-10;-5;-6;-4;1;-2;-9;-18;0;2;1;18;0;3;9;-13;-3;-12;1;-8;8;-3;2;-9;-8;-15;-20;-7;-13;-1;-18;-9;-22;-12;-7;16;-1;-10;29;-6;52;29;24;7;-7;7;1;-11;-12;-17;-11;50;4;-28;-1;-22;-24;-19;-19;-27;-4;-16;2;-4;2;60;120;135;177;138;96;49;12;21;7;-1;-17;-28;-14;208;32;33;17;11;21;-15;9;29;8;24;-5;35;98;145;310;367;460;304;222;176;77;51;3;-5;-34;-9;-29
5861,victoria,True,0,0,1595,False,GRIPFINGER,204;49;44;64;9;23;26;-14;10;12;-29;-18;-24;-26;-6;-8;166;458;592;319;-10;131;629;961;428;20;-11;-9;30;-8;-10;-20;-3;1;-2;6;-14;-10;-10;6;-5;-7;-4;20;61;151;213;125;-6;55;214;312;187;22;39;8;-21;-4;-1;-3;-9;-10;-22;-8;-13;-5;-11;-9;-2;-24;-28;-10;-4;-5;22;18;-13;-14;23;53;9;10;6;13;6;-10;-6;-9;-7;-4;-12;-7;-8;1;-2;-4;9;-9;-29;-14;-9;10;3;8;-25;-24;-2;26;12;8;3;4;16;-9;-4;-12;-3;1;-1;-3;11;-5;2;2;-4;4;-22;2;-25;-3;6;-7;-31;-32;9;-1;27;4;1;-2;7;-10;2;0;8;9;44;1;-4;-10;15;5;0;-5;-14;-5;-41;6;-6;-9;-29;-28;-14;-8;5;-2;1;3;-12;-14;2;-7;6;-3;16;7;-3;-3;-9;6;5;-5;-17;1;-38;5;-9;-3;-12;-18;-4;-5;3;0;16;16;4;-2;8;-9;1;-2;8;56;0;11;0;14;-12;-11;-18;-4;-37;-3;-2;-8;-23;-38;-13;1;0;-7;-3;0;-5;6;-1;-9;4;10;3;15;3;4;5;18;-6;-12;-25;3;-26;-4;-7;6;-14;-33;-10;2;-2;-4;4;7;-13;-4;11;-8;11;-6;-8;-12;2;8;5;4;1;-11;-18;10;-16;4;2;5;-25;-16;-4;-8;-7;-2;4;6;2;-4;-5;4;2;0;-4;-6;11;4;2;-6;5;8;-9;0;-20;-9;7;-3;-13;-23;-9;3;-14;-2;5;-5;-7;-9;-2;5;-2;-3;-10;-5;8;0;24;-12;-5;7;-7;6;-28;-1;3;8;-10;-24;-11;-2;-3;-3;-13;1;2;-5;-17;1;-1;-10;-5;-6;-4;1;-2;-9;-18;0;2;1;18;0;3;9;-13;-3;-12;1;-8;8;-3;2;-9;-8;-15;-20;-7;-13;-1;-18;-9;-22;-12;-7;16;-1;-10;29;-6;52;29;24;7;-7;7;1;-11;-12;-17;-11;50;4;-28;-1;-22;-24;-19;-19;-27;-4;-16;2;-4;2;60;120;135;177;138;96;49;12;21;7;-1;-17;-28;-14;208;32;33;17;11;21;-15;9;29;8;24;-5;35;98;145;310;367;460;304;222;176;77;51;3;-5;-34;-9;-29
5869,victoria,True,2,0,1236,False,GRIPFINGER,221;47;27;66;0;5;9;3;11;16;-21;-13;-16;-11;-8;-11;232;502;666;362;27;138;697;1055;477;46;-6;-12;26;2;-3;-11;-13;1;3;0;-5;-5;-10;-11;-7;-13;3;28;99;161;233;132;17;51;225;338;196;20;31;5;8;-9;-16;-12;-10;-15;-16;-15;-16;-9;-11;-17;-7;-21;-35;-4;20;31;23;31;-9;-14;20;62;-6;3;4;1;-1;1;2;-3;-3;-3;-10;6;-7;-3;-2;-8;1;1;-24;-14;5;4;9;-1;-5;-33;-5;23;13;13;5;-4;8;-1;4;1;-8;2;-5;-3;8;0;2;14;1;-15;-29;2;-2;7;2;-3;-13;-29;-4;2;22;-1;-1;7;-13;0;-4;-13;18;0;11;3;-1;4;14;10;1;-2;-6;1;-6;-4;0;-11;4;-28;-11;1;-1;6;1;-1;-8;-5;1;-2;16;13;7;8;2;4;-1;6;8;-10;-17;6;-13;0;-14;-10;-6;-19;-12;4;-7;11;9;-2;13;-8;-1;-4;4;2;3;4;-4;6;8;15;-5;-3;-16;2;-12;-4;0;-8;-6;-26;-11;-3;0;13;4;1;6;0;5;5;3;9;0;0;5;-5;4;6;6;-7;-14;-8;2;-2;3;-3;-1;-43;-11;4;-9;3;0;16;-5;-2;7;-7;1;-4;5;1;0;8;4;21;-3;-7;-18;4;-11;2;-1;1;-7;-18;-13;-4;5;5;4;5;-6;1;0;-14;0;-2;-1;10;18;-3;-4;-3;1;-4;-3;10;10;-2;-3;15;-1;-25;1;-6;0;-19;10;-3;13;-6;-12;0;4;6;7;0;-3;-8;1;-1;-1;9;-16;-11;-3;2;7;4;-7;-22;-18;-3;10;1;3;12;-11;-18;-14;-15;3;-17;2;-1;1;5;0;-5;-11;9;0;3;34;2;7;16;16;-17;-3;-15;2;-10;0;-1;-3;-17;-24;-24;-9;-19;-5;-16;-16;-20;0;-9;14;-1;-15;34;32;55;34;25;17;-16;6;0;-20;-20;-25;-6;67;-7;-25;7;-24;-20;-12;-23;-24;-6;-13;-6;-4;-8;61;129;154;179;133;99;72;8;26;21;-7;-37;-37;-13;237;34;38;17;5;37;-9;8;29;2;16;-2;27;98;140;322;414;461;332;243;198;94;55;0;-19;-27;-15;-11
5869,victoria,True,1,1079,1146,False,GRIPBIG,221;47;27;66;0;5;9;3;11;16;-21;-13;-16;-11;-8;-11;232;502;666;362;27;138;697;1055;477;46;-6;-12;26;2;-3;-11;-13;1;3;0;-5;-5;-10;-11;-7;-13;3;28;99;161;233;132;17;51;225;338;196;20;31;5;8;-9;-16;-12;-10;-15;-16;-15;-16;-9;-11;-17;-7;-21;-35;-4;20;31;23;31;-9;-14;20;62;-6;3;4;1;-1;1;2;-3;-3;-3;-10;6;-7;-3;-2;-8;1;1;-24;-14;5;4;9;-1;-5;-33;-5;23;13;13;5;-4;8;-1;4;1;-8;2;-5;-3;8;0;2;14;1;-15;-29;2;-2;7;2;-3;-13;-29;-4;2;22;-1;-1;7;-13;0;-4;-13;18;0;11;3;-1;4;14;10;1;-2;-6;1;-6;-4;0;-11;4;-28;-11;1;-1;6;1;-1;-8;-5;1;-2;16;13;7;8;2;4;-1;6;8;-10;-17;6;-13;0;-14;-10;-6;-19;-12;4;-7;11;9;-2;13;-8;-1;-4;4;2;3;4;-4;6;8;15;-5;-3;-16;2;-12;-4;0;-8;-6;-26;-11;-3;0;13;4;1;6;0;5;5;3;9;0;0;5;-5;4;6;6;-7;-14;-8;2;-2;3;-3;-1;-43;-11;4;-9;3;0;16;-5;-2;7;-7;1;-4;5;1;0;8;4;21;-3;-7;-18;4;-11;2;-1;1;-7;-18;-13;-4;5;5;4;5;-6;1;0;-14;0;-2;-1;10;18;-3;-4;-3;1;-4;-3;10;10;-2;-3;15;-1;-25;1;-6;0;-19;10;-3;13;-6;-12;0;4;6;7;0;-3;-8;1;-1;-1;9;-16;-11;-3;2;7;4;-7;-22;-18;-3;10;1;3;12;-11;-18;-14;-15;3;-17;2;-1;1;5;0;-5;-11;9;0;3;34;2;7;16;16;-17;-3;-15;2;-10;0;-1;-3;-17;-24;-24;-9;-19;-5;-16;-16;-20;0;-9;14;-1;-15;34;32;55;34;25;17;-16;6;0;-20;-20;-25;-6;67;-7;-25;7;-24;-20;-12;-23;-24;-6;-13;-6;-4;-8;61;129;154;179;133;99;72;8;26;21;-7;-37;-37;-13;237;34;38;17;5;37;-9;8;29;2;16;-2;27;98;140;322;414;461;332;243;198;94;55;0;-19;-27;-15;-11
5869,victoria,True,0,0,1595,False,GRIPFINGER,221;47;27;66;0;5;9;3;11;16;-21;-13;-16;-11;-8;-11;232;502;666;362;27;138;697;1055;477;46;-6;-12;26;2;-3;-11;-13;1;3;0;-5;-5;-10;-11;-7;-13;3;28;99;161;233;132;17;51;225;338;196;20;31;5;8;-9;-16;-12;-10;-15;-16;-15;-16;-9;-11;-17;-7;-21;-35;-4;20;31;23;31;-9;-14;20;62;-6;3;4;1;-1;1;2;-3;-3;-3;-10;6;-7;-3;-2;-8;1;1;-24;-14;5;4;9;-1;-5;-33;-5;23;13;13;5;-4;8;-1;4;1;-8;2;-5;-3;8;0;2;14;1;-15;-29;2;-2;7;2;-3;-13;-29;-4;2;22;-1;-1;7;-13;0;-4;-13;18;0;11;3;-1;4;14;10;1;-2;-6;1;-6;-4;0;-11;4;-28;-11;1;-1;6;1;-1;-8;-5;1;-2;16;13;7;8;2;4;-1;6;8;-10;-17;6;-13;0;-14;-10;-6;-19;-12;4;-7;11;9;-2;13;-8;-1;-4;4;2;3;4;-4;6;8;15;-5;-3;-16;2;-12;-4;0;-8;-6;-26;-11;-3;0;13;4;1;6;0;5;5;3;9;0;0;5;-5;4;6;6;-7;-14;-8;2;-2;3;-3;-1;-43;-11;4;-9;3;0;16;-5;-2;7;-7;1;-4;5;1;0;8;4;21;-3;-7;-18;4;-11;2;-1;1;-7;-18;-13;-4;5;5;4;5;-6;1;0;-14;0;-2;-1;10;18;-3;-4;-3;1;-4;-3;10;10;-2;-3;15;-1;-25;1;-6;0;-19;10;-3;13;-6;-12;0;4;6;7;0;-3;-8;1;-1;-1;9;-16;-11;-3;2;7;4;-7;-22;-18;-3;10;1;3;12;-11;-18;-14;-15;3;-17;2;-1;1;5;0;-5;-11;9;0;3;34;2;7;16;16;-17;-3;-15;2;-10;0;-1;-3;-17;-24;-24;-9;-19;-5;-16;-16;-20;0;-9;14;-1;-15;34;32;55;34;25;17;-16;6;0;-20;-20;-25;-6;67;-7;-25;7;-24;-20;-12;-23;-24;-6;-13;-6;-4;-8;61;129;154;179;133;99;72;8;26;21;-7;-37;-37;-13;237;34;38;17;5;37;-9;8;29;2;16;-2;27;98;140;322;414;461;332;243;198;94;55;0;-19;-27;-15;-11
5877,victoria,True,2,0,1241,False,GRIPFINGER,212;37;40;85;16;11;24;-2;-5;2;-30;-7;-26;-12;-15;-9;197;556;715;389;11;126;765;1184;497;33;-35;-21;32;6;-7;-18;-8;6;-3;-5;-12;-7;-15;8;-5;4;10;22;90;177;267;143;17;57;249;373;215;23;18;0;2;-10;-15;-7;-10;-16;-18;-12;-4;-16;-16;-15;-13;-24;-30;-3;24;-3;23;19;2;-14;28;65;16;3;13;14;-13;-13;-1;-7;3;2;-3;-4;-5;6;-4;-4;4;-18;-29;-8;9;7;-3;12;-7;-24;5;23;15;13;17;7;14;-6;1;-13;-14;1;-1;-1;8;-1;6;15;4;-2;-15;-7;-3;0;-1;-12;-19;-41;-9;-1;40;-4;5;-1;7;2;-1;-8;5;2;47;2;-4;-7;12;-2;3;-12;-24;-9;-14;4;-2;-5;1;-25;-10;-3;7;0;-2;2;2;1;6;-2;13;3;3;-1;-4;7;-8;5;2;-18;-18;1;-11;13;-8;1;-7;-25;-7;-2;-4;2;7;16;12;-2;3;-11;2;-2;11;48;0;11;7;7;-15;-15;-12;-4;-10;-4;-4;-1;-5;-41;-3;-3;0;-2;7;12;-2;-1;-3;-5;4;12;-1;10;2;5;12;11;0;-12;-28;-1;-5;-6;6;-6;-9;-33;-9;-11;-6;-3;10;10;-9;-2;5;0;-1;-4;-11;5;4;14;3;10;4;-9;-22;3;1;2;2;-10;-8;-26;-14;-3;-2;0;2;9;3;-3;0;-9;3;-2;0;-3;11;2;7;-14;1;-1;-5;1;5;-12;2;2;9;-25;-1;-13;-11;-6;13;-4;-3;-17;-5;9;4;2;2;-7;0;4;21;-6;-14;3;-1;5;2;-2;0;14;4;-12;-14;3;-4;-8;-6;5;-3;-10;-4;-10;-4;1;-19;-12;4;-3;1;2;-8;12;-2;13;29;4;12;12;14;-10;-22;-9;-3;-10;0;-7;9;-15;-25;-19;-19;-20;-8;-11;-19;-22;-2;-14;13;5;-14;18;21;53;35;24;27;-17;-3;9;-9;-1;-7;1;63;1;-13;0;-16;-19;-17;-21;-16;-1;-18;1;2;7;62;128;167;198;153;114;78;11;21;12;-5;-19;-23;-18;244;30;33;14;15;23;-8;5;31;3;24;-10;43;96;156;342;430;480;348;253;205;101;74;13;-12;-25;-24;-27
5877,victoria,True,1,1079,1146,False,GRIPBIG,212;37;40;85;16;11;24;-2;-5;2;-30;-7;-26;-12;-15;-9;197;556;715;389;11;126;765;1184;497;33;-35;-21;32;6;-7;-18;-8;6;-3;-5;-12;-7;-15;8;-5;4;10;22;90;177;267;143;17;57;249;373;215;23;18;0;2;-10;-15;-7;-10;-16;-18;-12;-4;-16;-16;-15;-13;-24;-30;-3;24;-3;23;19;2;-14;28;65;16;3;13;14;-13;-13;-1;-7;3;2;-3;-4;-5;6;-4;-4;4;-18;-29;-8;9;7;-3;12;-7;-24;5;23;15;13;17;7;14;-6;1;-13;-14;1;-1;-1;8;-1;6;15;4;-2;-15;-7;-3;0;-1;-12;-19;-41;-9;-1;40;-4;5;-1;7;2;-1;-8;5;2;47;2;-4;-7;12;-2;3;-12;-24;-9;-14;4;-2;-5;1;-25;-10;-3;7;0;-2;2;2;1;6;-2;13;3;3;-1;-4;7;-8;5;2;-18;-18;1;-11;13;-8;1;-7;-25;-7;-2;-4;2;7;16;12;-2;3;-11;2;-2;11;48;0;11;7;7;-15;-15;-12;-4;-10;-4;-4;-1;-5;-41;-3;-3;0;-2;7;12;-2;-1;-3;-5;4;12;-1;10;2;5;12;11;0;-12;-28;-1;-5;-6;6;-6;-9;-33;-9;-11;-6;-3;10;10;-9;-2;5;0;-1;-4;-11;5;4;14;3;10;4;-9;-22;3;1;2;2;-10;-8;-26;-14;-3;-2;0;2;9;3;-3;0;-9;3;-2;0;-3;11;2;7;-14;1;-1;-5;1;5;-12;2;2;9;-25;-1;-13;-11;-6;13;-4;-3;-17;-5;9;4;2;2;-7;0;4;21;-6;-14;3;-1;5;2;-2;0;14;4;-12;-14;3;-4;-8;-6;5;-3;-10;-4;-10;-4;1;-19;-12;4;-3;1;2;-8;12;-2;13;29;4;12;12;14;-10;-22;-9;-3;-10;0;-7;9;-15;-25;-19;-19;-20;-8;-11;-19;-22;-2;-14;13;5;-14;18;21;53;35;24;27;-17;-3;9;-9;-1;-7;1;63;1;-13;0;-16;-19;-17;-21;-16;-1;-18;1;2;7;62;128;167;198;153;114;78;11;21;12;-5;-19;-23;-18;244;30;33;14;15;23;-8;5;31;3;24;-10;43;96;156;342;430;480;348;253;205;101;74;13;-12;-25;-24;-27
5877,victoria,True,0,0,1595,False,GRIPFINGER,212;37;40;85;16;11;24;-2;-5;2;-30;-7;-26;-12;-15;-9;197;556;715;389;11;126;765;1184;497;33;-35;-21;32;6;-7;-18;-8;6;-3;-5;-12;-7;-15;8;-5;4;10;22;90;177;267;143;17;57;249;373;215;23;18;0;2;-10;-15;-7;-10;-16;-18;-12;-4;-16;-16;-15;-13;-24;-30;-3;24;-3;23;19;2;-14;28;65;16;3;13;14;-13;-13;-1;-7;3;2;-3;-4;-5;6;-4;-4;4;-18;-29;-8;9;7;-3;12;-7;-24;5;23;15;13;17;7;14;-6;1;-13;-14;1;-1;-1;8;-1;6;15;4;-2;-15;-7;-3;0;-1;-12;-19;-41;-9;-1;40;-4;5;-1;7;2;-1;-8;5;2;47;2;-4;-7;12;-2;3;-12;-24;-9;-14;4;-2;-5;1;-25;-10;-3;7;0;-2;2;2;1;6;-2;13;3;3;-1;-4;7;-8;5;2;-18;-18;1;-11;13;-8;1;-7;-25;-7;-2;-4;2;7;16;12;-2;3;-11;2;-2;11;48;0;11;7;7;-15;-15;-12;-4;-10;-4;-4;-1;-5;-41;-3;-3;0;-2;7;12;-2;-1;-3;-5;4;12;-1;10;2;5;12;11;0;-12;-28;-1;-5;-6;6;-6;-9;-33;-9;-11;-6;-3;10;10;-9;-2;5;0;-1;-4;-11;5;4;14;3;10;4;-9;-22;3;1;2;2;-10;-8;-26;-14;-3;-2;0;2;9;3;-3;0;-9;3;-2;0;-3;11;2;7;-14;1;-1;-5;1;5;-12;2;2;9;-25;-1;-13;-11;-6;13;-4;-3;-17;-5;9;4;2;2;-7;0;4;21;-6;-14;3;-1;5;2;-2;0;14;4;-12;-14;3;-4;-8;-6;5;-3;-10;-4;-10;-4;1;-19;-12;4;-3;1;2;-8;12;-2;13;29;4;12;12;14;-10;-22;-9;-3;-10;0;-7;9;-15;-25;-19;-19;-20;-8;-11;-19;-22;-2;-14;13;5;-14;18;21;53;35;24;27;-17;-3;9;-9;-1;-7;1;63;1;-13;0;-16;-19;-17;-21;-16;-1;-18;1;2;7;62;128;167;198;153;114;78;11;21;12;-5;-19;-23;-18;244;30;33;14;15;23;-8;5;31;3;24;-10;43;96;156;342;430;480;348;253;205;101;74;13;-12;-25;-24;-27
